instruct_text,rolePic,job,Q1,Q2,Q3,Q4,D1,D2,roleName,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,key_resp_21.keys,key_resp_21.rt,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,key_resp_17.rt,key_resp_2.keys,key_resp_2.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7196771920134779,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4029227179998998,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.06950390298152342,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.0363735900027677,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment/assignment in class and when is it scheduled/due?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.819788274995517,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment/assignment in class and when is it scheduled/due?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/couples.jpeg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5198011220199987,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,jobphotos/couples.jpeg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
Great job! You’ve finished the quizzes and Part 1. Please notify the researcher that you have finished. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,space,37.474085805006325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
Let's begin Part 2! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,space,2.3857551089895424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
You are about to begin the second part of the experiment where you will read short stories. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,space,4.970119347010041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
"The stories will be presented to you sentence by sentence, such that each sentence is read individually. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,space,5.436242989992024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
"As a reminder, you'll be assigned a perspective and given the corresponding quiz before each story. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,space,4.85343333700439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
"IMPORTANT! While reading each story, you will additionally have to make a judgement about each sentence in order to advance to the next sentence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,space,7.803437208000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
Some people feel that the stories have natural “parts.” We want you to make a judgement about when you think the story has transitioned from one “part” to another. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,space,8.303406855004141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
Please press “9” if you think the sentence you are reading has begun a new “part” of the story. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,space,5.869646078004735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
"For example, you should press “9” at the beginning of a story and when you think a different “part” in the story is beginning. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,space,6.136897458025487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
Please press “1” if you think the sentence is in the same “part” as the sentence before. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,space,5.436257727997145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
There are no “right” answers. We want to see what you think these transitions are. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,space,3.8196749430208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
"When you press "1" or "9", you will not be able to go back to previous sentences or change the judgement you made about a previous sentence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,space,7.320179480011575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
"Please use both index fingers during the story reading, with one resting on the “1” and the other on the “9.”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,space,5.834426807996351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
Questions?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,space,1.7675041129987221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.33361277301446535,062519_p1,001,2019_Jun_25_1030,part1_subjective_segmentation,3.0.4,59.74243946612431,
